Id,Name,Character Played,Salary (per episode)
1,Jennifer Aniston,Rachel Green,"$1,000,000"
2,Courteney Cox,Monica Geller,"$1,000,000"
3,Lisa Kudrow,Phoebe Buffay,"$1,000,000"
4,Matt LeBlanc,Joey Tribbiani,"$1,000,000"
5,Matthew Perry,Chandler Bing,"$1,000,000"
6,David Schwimmer,Ross Geller,"$1,000,000"
7,Elliott Gould,Jack Geller,"$20,000"
8,Christina Pickles,Judy Geller,"$20,000"
9,Maggie Wheeler,Janice Litman,"$20,000"
10,James Michael Tyler,Gunther,"$5,000"
11,Paul Rudd,Mike Hannigan,"$75,000"
12,Aisha Tyler,Charlie Wheeler,"$20,000"
